levels,groups,group policy
Локальный,Контроль доступа,Аудит длины
Локальный,Ограничения использования возможностей системы,"отключить вкладку ""настройка"""
Локальный,Меры повышения информационной безопасности,использовать аппаратное шифрование
Локальный,Обработка и хранение событий,включить защищенное ведение журнала
Локальный,Ограничения для пользователей,отключить локальный вход
Локальный,Ограничение доступа к файлам и устройствам,отключить использование съемных устройств
Локальный,Оптимизация системы,максимальные квоты
Домен,Контроль доступа,Аудит длины
Домен,Ограничения использования возможностей системы,"отключить вкладку ""настройка"""
Домен,Меры повышения информационной безопасности,использовать аппаратное шифрование
Домен,Обработка и хранение событий,включить защищенное ведение журнала
Домен,Ограничения для пользователей,отключить локальный вход
Домен,Ограничение доступа к файлам и устройствам,отключить использование съемных устройств
Домен,Оптимизация системы,максимальные квоты
Сайт,Контроль доступа,
Сайт,Ограничения использования возможностей системы,
Сайт,Меры повышения информационной безопасности,
Сайт,Обработка и хранение событий,
Сайт,Ограничения для пользователей,
Сайт,Ограничение доступа к файлам и устройствам,
Сайт,Оптимизация системы,
Подразделение,Контроль доступа,
Подразделение,Ограничения использования возможностей системы,
Подразделение,Меры повышения информационной безопасности,
Подразделение,Обработка и хранение событий,
Подразделение,Ограничения для пользователей,
Подразделение,Ограничение доступа к файлам и устройствам,
Подразделение,Оптимизация системы,